date,lat,lon,accumswe_daily
1995-02-17T12:00:00Z,44.59644457,-110.5471962,400.5
1995-02-18T12:00:00Z,44.59644457,-110.5471962,410.6
1995-02-19T12:00:00Z,44.59644457,-110.5471962,410.6
1995-02-20T12:00:00Z,44.59644457,-110.5471962,410.6
1995-02-21T12:00:00Z,44.59644457,-110.5471962,410.6
1995-02-22T12:00:00Z,44.59644457,-110.5471962,410.6
1995-02-23T12:00:00Z,44.59644457,-110.5471962,410.6
1995-02-24T12:00:00Z,44.59644457,-110.5471962,410.6
1995-02-25T12:00:00Z,44.59644457,-110.5471962,410.6
1995-02-26T12:00:00Z,44.59644457,-110.5471962,414.2
1995-02-27T12:00:00Z,44.59644457,-110.5471962,414.2
1995-02-28T12:00:00Z,44.59644457,-110.5471962,414.2
1995-03-01T12:00:00Z,44.59644457,-110.5471962,414.2
1995-03-02T12:00:00Z,44.59644457,-110.5471962,414.2
1995-03-03T12:00:00Z,44.59644457,-110.5471962,430
1995-03-04T12:00:00Z,44.59644457,-110.5471962,441.3
1995-03-05T12:00:00Z,44.59644457,-110.5471962,462.3
1995-03-06T12:00:00Z,44.59644457,-110.5471962,463.1
1995-03-07T12:00:00Z,44.59644457,-110.5471962,463.1
1995-03-08T12:00:00Z,44.59644457,-110.5471962,464.4
1995-03-09T12:00:00Z,44.59644457,-110.5471962,464.8
1995-03-10T12:00:00Z,44.59644457,-110.5471962,467.2
1995-03-11T12:00:00Z,44.59644457,-110.5471962,475.5
1995-03-12T12:00:00Z,44.59644457,-110.5471962,478.7
1995-03-13T12:00:00Z,44.59644457,-110.5471962,480.3
1995-03-14T12:00:00Z,44.59644457,-110.5471962,481.4
1995-03-15T12:00:00Z,44.59644457,-110.5471962,475.7
1995-03-16T12:00:00Z,44.59644457,-110.5471962,476.4
1995-03-17T12:00:00Z,44.59644457,-110.5471962,477
1995-03-18T12:00:00Z,44.59644457,-110.5471962,478.3
1995-03-19T12:00:00Z,44.59644457,-110.5471962,483.5
1995-03-20T12:00:00Z,44.59644457,-110.5471962,485.3
1995-03-21T12:00:00Z,44.59644457,-110.5471962,497.8
1995-03-22T12:00:00Z,44.59644457,-110.5471962,498.3
1995-03-23T12:00:00Z,44.59644457,-110.5471962,501.6
1995-03-24T12:00:00Z,44.59644457,-110.5471962,529.1
1995-03-25T12:00:00Z,44.59644457,-110.5471962,529.4
1995-03-26T12:00:00Z,44.59644457,-110.5471962,529.4
1995-03-27T12:00:00Z,44.59644457,-110.5471962,529.4
1995-03-28T12:00:00Z,44.59644457,-110.5471962,529.4
1995-03-29T12:00:00Z,44.59644457,-110.5471962,529.4
1995-03-30T12:00:00Z,44.59644457,-110.5471962,529.4
1995-03-31T12:00:00Z,44.59644457,-110.5471962,529.4
1995-04-01T12:00:00Z,44.59644457,-110.5471962,533.2
1995-04-02T12:00:00Z,44.59644457,-110.5471962,533.2
1995-04-03T12:00:00Z,44.59644457,-110.5471962,533.2
1995-04-04T12:00:00Z,44.59644457,-110.5471962,529.7
1995-04-05T12:00:00Z,44.59644457,-110.5471962,519.3
1995-04-06T12:00:00Z,44.59644457,-110.5471962,503.6
1995-04-07T12:00:00Z,44.59644457,-110.5471962,496.1
1995-04-08T12:00:00Z,44.59644457,-110.5471962,501
1995-04-09T12:00:00Z,44.59644457,-110.5471962,503.5
1995-04-10T12:00:00Z,44.59644457,-110.5471962,503.5
1995-04-11T12:00:00Z,44.59644457,-110.5471962,504.5
1995-04-12T12:00:00Z,44.59644457,-110.5471962,497.4
1995-04-13T12:00:00Z,44.59644457,-110.5471962,477.9
1995-04-14T12:00:00Z,44.59644457,-110.5471962,479.9
1995-04-15T12:00:00Z,44.59644457,-110.5471962,479.9
1995-04-16T12:00:00Z,44.59644457,-110.5471962,481.6
1995-04-17T12:00:00Z,44.59644457,-110.5471962,481.6
1995-04-18T12:00:00Z,44.59644457,-110.5471962,481.6
1995-04-19T12:00:00Z,44.59644457,-110.5471962,481.9
1995-04-20T12:00:00Z,44.59644457,-110.5471962,482.3
1995-04-21T12:00:00Z,44.59644457,-110.5471962,482.8
1995-04-22T12:00:00Z,44.59644457,-110.5471962,482.8
1995-04-23T12:00:00Z,44.59644457,-110.5471962,482.8
1995-04-24T12:00:00Z,44.59644457,-110.5471962,488.2
1995-04-25T12:00:00Z,44.59644457,-110.5471962,499.7
1995-04-26T12:00:00Z,44.59644457,-110.5471962,499.7
1995-04-27T12:00:00Z,44.59644457,-110.5471962,498.7
1995-04-28T12:00:00Z,44.59644457,-110.5471962,511.2
1995-04-29T12:00:00Z,44.59644457,-110.5471962,533.9
1995-04-30T12:00:00Z,44.59644457,-110.5471962,540.1
1995-05-01T12:00:00Z,44.59644457,-110.5471962,542.5
1995-05-02T12:00:00Z,44.59644457,-110.5471962,543.6
1995-05-03T12:00:00Z,44.59644457,-110.5471962,542.9
1995-05-04T12:00:00Z,44.59644457,-110.5471962,533.1
1995-05-05T12:00:00Z,44.59644457,-110.5471962,504.5
1995-05-06T12:00:00Z,44.59644457,-110.5471962,497.8
1995-05-07T12:00:00Z,44.59644457,-110.5471962,489
1995-05-08T12:00:00Z,44.59644457,-110.5471962,480.1
1995-05-09T12:00:00Z,44.59644457,-110.5471962,465.7
1995-05-10T12:00:00Z,44.59644457,-110.5471962,442.3
1995-05-11T12:00:00Z,44.59644457,-110.5471962,423.9
1995-05-12T12:00:00Z,44.59644457,-110.5471962,421.1
1995-05-13T12:00:00Z,44.59644457,-110.5471962,418
1995-05-14T12:00:00Z,44.59644457,-110.5471962,404.4
1995-05-15T12:00:00Z,44.59644457,-110.5471962,376.6
1995-05-16T12:00:00Z,44.59644457,-110.5471962,349.4
1995-05-17T12:00:00Z,44.59644457,-110.5471962,323.8
1995-05-18T12:00:00Z,44.59644457,-110.5471962,291.4
1995-05-19T12:00:00Z,44.59644457,-110.5471962,269.1
1995-05-20T12:00:00Z,44.59644457,-110.5471962,244.3
1995-05-21T12:00:00Z,44.59644457,-110.5471962,215.7
1995-05-22T12:00:00Z,44.59644457,-110.5471962,187.7
1995-05-23T12:00:00Z,44.59644457,-110.5471962,172.5
1995-05-24T12:00:00Z,44.59644457,-110.5471962,162.1
1995-05-25T12:00:00Z,44.59644457,-110.5471962,151.6
1995-05-26T12:00:00Z,44.59644457,-110.5471962,135.8
1995-05-27T12:00:00Z,44.59644457,-110.5471962,119
1995-05-28T12:00:00Z,44.59644457,-110.5471962,97.4
1995-05-29T12:00:00Z,44.59644457,-110.5471962,80
1995-05-30T12:00:00Z,44.59644457,-110.5471962,49.6
1995-05-31T12:00:00Z,44.59644457,-110.5471962,6.4
1995-06-01T12:00:00Z,44.59644457,-110.5471962,0
1995-06-02T12:00:00Z,44.59644457,-110.5471962,0
1995-06-03T12:00:00Z,44.59644457,-110.5471962,0
1995-06-04T12:00:00Z,44.59644457,-110.5471962,0
1995-06-05T12:00:00Z,44.59644457,-110.5471962,0
1995-06-06T12:00:00Z,44.59644457,-110.5471962,2.7
1995-06-07T12:00:00Z,44.59644457,-110.5471962,3
1995-06-08T12:00:00Z,44.59644457,-110.5471962,1.6
1995-06-09T12:00:00Z,44.59644457,-110.5471962,1.6
1995-06-10T12:00:00Z,44.59644457,-110.5471962,0
1995-06-11T12:00:00Z,44.59644457,-110.5471962,0
1995-06-12T12:00:00Z,44.59644457,-110.5471962,0
1995-06-13T12:00:00Z,44.59644457,-110.5471962,0
1995-06-14T12:00:00Z,44.59644457,-110.5471962,0
1995-06-15T12:00:00Z,44.59644457,-110.5471962,0
1995-06-16T12:00:00Z,44.59644457,-110.5471962,0
1995-06-17T12:00:00Z,44.59644457,-110.5471962,0
1995-06-18T12:00:00Z,44.59644457,-110.5471962,0
1995-06-19T12:00:00Z,44.59644457,-110.5471962,0
1995-06-20T12:00:00Z,44.59644457,-110.5471962,0
1995-06-21T12:00:00Z,44.59644457,-110.5471962,1.4
1995-06-22T12:00:00Z,44.59644457,-110.5471962,1.3
1995-06-23T12:00:00Z,44.59644457,-110.5471962,0.3
1995-06-24T12:00:00Z,44.59644457,-110.5471962,0
1995-06-25T12:00:00Z,44.59644457,-110.5471962,0
1995-06-26T12:00:00Z,44.59644457,-110.5471962,0
1995-06-27T12:00:00Z,44.59644457,-110.5471962,0
1995-06-28T12:00:00Z,44.59644457,-110.5471962,0
1995-06-29T12:00:00Z,44.59644457,-110.5471962,0
1995-06-30T12:00:00Z,44.59644457,-110.5471962,0
1995-07-01T12:00:00Z,44.59644457,-110.5471962,0
1995-07-02T12:00:00Z,44.59644457,-110.5471962,0
1995-07-03T12:00:00Z,44.59644457,-110.5471962,0
1995-07-04T12:00:00Z,44.59644457,-110.5471962,0
1995-07-05T12:00:00Z,44.59644457,-110.5471962,0
1995-07-06T12:00:00Z,44.59644457,-110.5471962,0
1995-07-07T12:00:00Z,44.59644457,-110.5471962,0
1995-07-08T12:00:00Z,44.59644457,-110.5471962,0
1995-07-09T12:00:00Z,44.59644457,-110.5471962,0
1995-07-10T12:00:00Z,44.59644457,-110.5471962,0
1995-07-11T12:00:00Z,44.59644457,-110.5471962,0
1995-07-12T12:00:00Z,44.59644457,-110.5471962,0
1995-07-13T12:00:00Z,44.59644457,-110.5471962,0
1995-07-14T12:00:00Z,44.59644457,-110.5471962,0
1995-07-15T12:00:00Z,44.59644457,-110.5471962,0
1995-07-16T12:00:00Z,44.59644457,-110.5471962,0
1995-07-17T12:00:00Z,44.59644457,-110.5471962,0
1995-07-18T12:00:00Z,44.59644457,-110.5471962,0
1995-07-19T12:00:00Z,44.59644457,-110.5471962,0
1995-07-20T12:00:00Z,44.59644457,-110.5471962,0
1995-07-21T12:00:00Z,44.59644457,-110.5471962,0
1995-07-22T12:00:00Z,44.59644457,-110.5471962,0
1995-07-23T12:00:00Z,44.59644457,-110.5471962,0
1995-07-24T12:00:00Z,44.59644457,-110.5471962,0
1995-07-25T12:00:00Z,44.59644457,-110.5471962,0
1995-07-26T12:00:00Z,44.59644457,-110.5471962,0
1995-07-27T12:00:00Z,44.59644457,-110.5471962,0
1995-07-28T12:00:00Z,44.59644457,-110.5471962,0
1995-07-29T12:00:00Z,44.59644457,-110.5471962,0
1995-07-30T12:00:00Z,44.59644457,-110.5471962,0
1995-07-31T12:00:00Z,44.59644457,-110.5471962,0
1995-08-01T12:00:00Z,44.59644457,-110.5471962,0
1995-08-02T12:00:00Z,44.59644457,-110.5471962,0
1995-08-03T12:00:00Z,44.59644457,-110.5471962,0
1995-08-04T12:00:00Z,44.59644457,-110.5471962,0
1995-08-05T12:00:00Z,44.59644457,-110.5471962,0
1995-08-06T12:00:00Z,44.59644457,-110.5471962,0
1995-08-07T12:00:00Z,44.59644457,-110.5471962,0
1995-08-08T12:00:00Z,44.59644457,-110.5471962,0
1995-08-09T12:00:00Z,44.59644457,-110.5471962,0
1995-08-10T12:00:00Z,44.59644457,-110.5471962,0
1995-08-11T12:00:00Z,44.59644457,-110.5471962,0
1995-08-12T12:00:00Z,44.59644457,-110.5471962,0
1995-08-13T12:00:00Z,44.59644457,-110.5471962,0
1995-08-14T12:00:00Z,44.59644457,-110.5471962,0
1995-08-15T12:00:00Z,44.59644457,-110.5471962,0
1995-08-16T12:00:00Z,44.59644457,-110.5471962,0
1995-08-17T12:00:00Z,44.59644457,-110.5471962,0
1995-08-18T12:00:00Z,44.59644457,-110.5471962,0
1995-08-19T12:00:00Z,44.59644457,-110.5471962,0
1995-08-20T12:00:00Z,44.59644457,-110.5471962,0
1995-08-21T12:00:00Z,44.59644457,-110.5471962,0
1995-08-22T12:00:00Z,44.59644457,-110.5471962,0
1995-08-23T12:00:00Z,44.59644457,-110.5471962,0
1995-08-24T12:00:00Z,44.59644457,-110.5471962,0
1995-08-25T12:00:00Z,44.59644457,-110.5471962,0
1995-08-26T12:00:00Z,44.59644457,-110.5471962,0
1995-08-27T12:00:00Z,44.59644457,-110.5471962,0
1995-08-28T12:00:00Z,44.59644457,-110.5471962,0
1995-08-29T12:00:00Z,44.59644457,-110.5471962,0
1995-08-30T12:00:00Z,44.59644457,-110.5471962,0
1995-08-31T12:00:00Z,44.59644457,-110.5471962,0
1995-09-01T12:00:00Z,44.59644457,-110.5471962,0
1995-09-02T12:00:00Z,44.59644457,-110.5471962,0
1995-09-03T12:00:00Z,44.59644457,-110.5471962,0
1995-09-04T12:00:00Z,44.59644457,-110.5471962,0
1995-09-05T12:00:00Z,44.59644457,-110.5471962,0
1995-09-06T12:00:00Z,44.59644457,-110.5471962,0
1995-09-07T12:00:00Z,44.59644457,-110.5471962,0
1995-09-08T12:00:00Z,44.59644457,-110.5471962,0
1995-09-09T12:00:00Z,44.59644457,-110.5471962,0
1995-09-10T12:00:00Z,44.59644457,-110.5471962,0
1995-09-11T12:00:00Z,44.59644457,-110.5471962,0
1995-09-12T12:00:00Z,44.59644457,-110.5471962,0
1995-09-13T12:00:00Z,44.59644457,-110.5471962,0
1995-09-14T12:00:00Z,44.59644457,-110.5471962,0
1995-09-15T12:00:00Z,44.59644457,-110.5471962,0
1995-09-16T12:00:00Z,44.59644457,-110.5471962,0
1995-09-17T12:00:00Z,44.59644457,-110.5471962,0
1995-09-18T12:00:00Z,44.59644457,-110.5471962,0
1995-09-19T12:00:00Z,44.59644457,-110.5471962,0
1995-09-20T12:00:00Z,44.59644457,-110.5471962,2.3
1995-09-21T12:00:00Z,44.59644457,-110.5471962,2.3
1995-09-22T12:00:00Z,44.59644457,-110.5471962,0
1995-09-23T12:00:00Z,44.59644457,-110.5471962,0
1995-09-24T12:00:00Z,44.59644457,-110.5471962,0
1995-09-25T12:00:00Z,44.59644457,-110.5471962,0
1995-09-26T12:00:00Z,44.59644457,-110.5471962,0.7
1995-09-27T12:00:00Z,44.59644457,-110.5471962,0
1995-09-28T12:00:00Z,44.59644457,-110.5471962,0.1
1995-09-29T12:00:00Z,44.59644457,-110.5471962,0.3
1995-09-30T12:00:00Z,44.59644457,-110.5471962,0
1995-10-01T12:00:00Z,44.59644457,-110.5471962,0
1995-10-02T12:00:00Z,44.59644457,-110.5471962,6.6
1995-10-03T12:00:00Z,44.59644457,-110.5471962,2.2
1995-10-04T12:00:00Z,44.59644457,-110.5471962,5.5
1995-10-05T12:00:00Z,44.59644457,-110.5471962,6.4
1995-10-06T12:00:00Z,44.59644457,-110.5471962,12.7
1995-10-07T12:00:00Z,44.59644457,-110.5471962,10.7
1995-10-08T12:00:00Z,44.59644457,-110.5471962,11.5
1995-10-09T12:00:00Z,44.59644457,-110.5471962,2.3
1995-10-10T12:00:00Z,44.59644457,-110.5471962,0
1995-10-11T12:00:00Z,44.59644457,-110.5471962,0
1995-10-12T12:00:00Z,44.59644457,-110.5471962,9.5
1995-10-13T12:00:00Z,44.59644457,-110.5471962,9.5
1995-10-14T12:00:00Z,44.59644457,-110.5471962,4.5
1995-10-15T12:00:00Z,44.59644457,-110.5471962,0
1995-10-16T12:00:00Z,44.59644457,-110.5471962,0
1995-10-17T12:00:00Z,44.59644457,-110.5471962,1.5
1995-10-18T12:00:00Z,44.59644457,-110.5471962,1.9
1995-10-19T12:00:00Z,44.59644457,-110.5471962,1.9
1995-10-20T12:00:00Z,44.59644457,-110.5471962,2.9
1995-10-21T12:00:00Z,44.59644457,-110.5471962,3
1995-10-22T12:00:00Z,44.59644457,-110.5471962,4.1
1995-10-23T12:00:00Z,44.59644457,-110.5471962,4.1
1995-10-24T12:00:00Z,44.59644457,-110.5471962,4.1
1995-10-25T12:00:00Z,44.59644457,-110.5471962,4.5
1995-10-26T12:00:00Z,44.59644457,-110.5471962,9.6
1995-10-27T12:00:00Z,44.59644457,-110.5471962,9.6
1995-10-28T12:00:00Z,44.59644457,-110.5471962,9.6
1995-10-29T12:00:00Z,44.59644457,-110.5471962,12.4
1995-10-30T12:00:00Z,44.59644457,-110.5471962,12.9
1995-10-31T12:00:00Z,44.59644457,-110.5471962,13.8
1995-11-01T12:00:00Z,44.59644457,-110.5471962,16.1
1995-11-02T12:00:00Z,44.59644457,-110.5471962,16.1
1995-11-03T12:00:00Z,44.59644457,-110.5471962,16.1
1995-11-04T12:00:00Z,44.59644457,-110.5471962,17.5
1995-11-05T12:00:00Z,44.59644457,-110.5471962,29.2
1995-11-06T12:00:00Z,44.59644457,-110.5471962,39.5
1995-11-07T12:00:00Z,44.59644457,-110.5471962,43.8
1995-11-08T12:00:00Z,44.59644457,-110.5471962,48
1995-11-09T12:00:00Z,44.59644457,-110.5471962,59.2
1995-11-10T12:00:00Z,44.59644457,-110.5471962,65.6
1995-11-11T12:00:00Z,44.59644457,-110.5471962,80
1995-11-12T12:00:00Z,44.59644457,-110.5471962,82.4
1995-11-13T12:00:00Z,44.59644457,-110.5471962,79.8
1995-11-14T12:00:00Z,44.59644457,-110.5471962,74
1995-11-15T12:00:00Z,44.59644457,-110.5471962,68.5
1995-11-16T12:00:00Z,44.59644457,-110.5471962,61.1
1995-11-17T12:00:00Z,44.59644457,-110.5471962,55.7
1995-11-18T12:00:00Z,44.59644457,-110.5471962,51
1995-11-19T12:00:00Z,44.59644457,-110.5471962,51
1995-11-20T12:00:00Z,44.59644457,-110.5471962,51
1995-11-21T12:00:00Z,44.59644457,-110.5471962,51
1995-11-22T12:00:00Z,44.59644457,-110.5471962,51.6
1995-11-23T12:00:00Z,44.59644457,-110.5471962,51.6
1995-11-24T12:00:00Z,44.59644457,-110.5471962,45.8
1995-11-25T12:00:00Z,44.59644457,-110.5471962,49.7
1995-11-26T12:00:00Z,44.59644457,-110.5471962,68.2
1995-11-27T12:00:00Z,44.59644457,-110.5471962,76.5
1995-11-28T12:00:00Z,44.59644457,-110.5471962,94.9
1995-11-29T12:00:00Z,44.59644457,-110.5471962,99.8
1995-11-30T12:00:00Z,44.59644457,-110.5471962,103.2
1995-12-01T12:00:00Z,44.59644457,-110.5471962,116.1
1995-12-02T12:00:00Z,44.59644457,-110.5471962,122.4
1995-12-03T12:00:00Z,44.59644457,-110.5471962,123.3
1995-12-04T12:00:00Z,44.59644457,-110.5471962,133.3
1995-12-05T12:00:00Z,44.59644457,-110.5471962,145
1995-12-06T12:00:00Z,44.59644457,-110.5471962,145.6
1995-12-07T12:00:00Z,44.59644457,-110.5471962,147.1
1995-12-08T12:00:00Z,44.59644457,-110.5471962,147.5
1995-12-09T12:00:00Z,44.59644457,-110.5471962,150.7
1995-12-10T12:00:00Z,44.59644457,-110.5471962,152.2
1995-12-11T12:00:00Z,44.59644457,-110.5471962,159.2
1995-12-12T12:00:00Z,44.59644457,-110.5471962,175.1
1995-12-13T12:00:00Z,44.59644457,-110.5471962,182
1995-12-14T12:00:00Z,44.59644457,-110.5471962,182
1995-12-15T12:00:00Z,44.59644457,-110.5471962,182
1995-12-16T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-17T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-18T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-19T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-20T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-21T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-22T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-23T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-24T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-25T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-26T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-27T12:00:00Z,44.59644457,-110.5471962,183.4
1995-12-28T12:00:00Z,44.59644457,-110.5471962,183.8
1995-12-29T12:00:00Z,44.59644457,-110.5471962,185
1995-12-30T12:00:00Z,44.59644457,-110.5471962,194.9
1995-12-31T12:00:00Z,44.59644457,-110.5471962,205
1996-01-01T12:00:00Z,44.59644457,-110.5471962,-3276.7
1996-01-01T12:00:00Z,44.59644457,-110.5471962,207.6
1996-01-02T12:00:00Z,44.59644457,-110.5471962,215.2
1996-01-03T12:00:00Z,44.59644457,-110.5471962,225.2
1996-01-04T12:00:00Z,44.59644457,-110.5471962,227.4
1996-01-05T12:00:00Z,44.59644457,-110.5471962,228.7
1996-01-06T12:00:00Z,44.59644457,-110.5471962,230
1996-01-07T12:00:00Z,44.59644457,-110.5471962,231.4
1996-01-08T12:00:00Z,44.59644457,-110.5471962,232.5
1996-01-09T12:00:00Z,44.59644457,-110.5471962,236.8
1996-01-10T12:00:00Z,44.59644457,-110.5471962,242.8
1996-01-11T12:00:00Z,44.59644457,-110.5471962,242.8
1996-01-12T12:00:00Z,44.59644457,-110.5471962,242.8
1996-01-13T12:00:00Z,44.59644457,-110.5471962,242.8
1996-01-14T12:00:00Z,44.59644457,-110.5471962,244
1996-01-15T12:00:00Z,44.59644457,-110.5471962,248.9
1996-01-16T12:00:00Z,44.59644457,-110.5471962,256.1
1996-01-17T12:00:00Z,44.59644457,-110.5471962,259.8
1996-01-18T12:00:00Z,44.59644457,-110.5471962,260.7
1996-01-19T12:00:00Z,44.59644457,-110.5471962,265.3
1996-01-20T12:00:00Z,44.59644457,-110.5471962,272.9
1996-01-21T12:00:00Z,44.59644457,-110.5471962,284.4
1996-01-22T12:00:00Z,44.59644457,-110.5471962,285.8
1996-01-23T12:00:00Z,44.59644457,-110.5471962,289.8
1996-01-24T12:00:00Z,44.59644457,-110.5471962,299.6
1996-01-25T12:00:00Z,44.59644457,-110.5471962,305.7
1996-01-26T12:00:00Z,44.59644457,-110.5471962,306.4
1996-01-27T12:00:00Z,44.59644457,-110.5471962,323
1996-01-28T12:00:00Z,44.59644457,-110.5471962,335.6
1996-01-29T12:00:00Z,44.59644457,-110.5471962,343.6
1996-01-30T12:00:00Z,44.59644457,-110.5471962,343.9
1996-01-31T12:00:00Z,44.59644457,-110.5471962,343.9
1996-02-01T12:00:00Z,44.59644457,-110.5471962,346
1996-02-02T12:00:00Z,44.59644457,-110.5471962,346
1996-02-03T12:00:00Z,44.59644457,-110.5471962,346.3
1996-02-04T12:00:00Z,44.59644457,-110.5471962,347.1
1996-02-05T12:00:00Z,44.59644457,-110.5471962,351.3
1996-02-06T12:00:00Z,44.59644457,-110.5471962,358.9
1996-02-07T12:00:00Z,44.59644457,-110.5471962,360.2
1996-02-08T12:00:00Z,44.59644457,-110.5471962,360.2
1996-02-09T12:00:00Z,44.59644457,-110.5471962,360.2
1996-02-10T12:00:00Z,44.59644457,-110.5471962,360.2
1996-02-11T12:00:00Z,44.59644457,-110.5471962,360.6
1996-02-12T12:00:00Z,44.59644457,-110.5471962,361.9
1996-02-13T12:00:00Z,44.59644457,-110.5471962,363.2
1996-02-14T12:00:00Z,44.59644457,-110.5471962,363.6
1996-02-15T12:00:00Z,44.59644457,-110.5471962,363.6
1996-02-16T12:00:00Z,44.59644457,-110.5471962,363.6
1996-02-17T12:00:00Z,44.59644457,-110.5471962,366.1
1996-02-18T12:00:00Z,44.59644457,-110.5471962,376.9
1996-02-19T12:00:00Z,44.59644457,-110.5471962,382.3
1996-02-20T12:00:00Z,44.59644457,-110.5471962,383.8
1996-02-21T12:00:00Z,44.59644457,-110.5471962,385.5
1996-02-22T12:00:00Z,44.59644457,-110.5471962,396.7
1996-02-23T12:00:00Z,44.59644457,-110.5471962,407.4
1996-02-24T12:00:00Z,44.59644457,-110.5471962,419.4
1996-02-25T12:00:00Z,44.59644457,-110.5471962,426.9
1996-02-26T12:00:00Z,44.59644457,-110.5471962,432.8
1996-02-27T12:00:00Z,44.59644457,-110.5471962,433.6
1996-02-28T12:00:00Z,44.59644457,-110.5471962,433.6
1996-02-29T12:00:00Z,44.59644457,-110.5471962,435.5
1996-03-01T12:00:00Z,44.59644457,-110.5471962,436.7
1996-03-02T12:00:00Z,44.59644457,-110.5471962,436.7
1996-03-03T12:00:00Z,44.59644457,-110.5471962,440.2
1996-03-04T12:00:00Z,44.59644457,-110.5471962,467.8
1996-03-05T12:00:00Z,44.59644457,-110.5471962,475.1
1996-03-06T12:00:00Z,44.59644457,-110.5471962,475.1
1996-03-07T12:00:00Z,44.59644457,-110.5471962,476.2
1996-03-08T12:00:00Z,44.59644457,-110.5471962,476.2
1996-03-09T12:00:00Z,44.59644457,-110.5471962,482
1996-03-10T12:00:00Z,44.59644457,-110.5471962,482
1996-03-11T12:00:00Z,44.59644457,-110.5471962,482
1996-03-12T12:00:00Z,44.59644457,-110.5471962,482.4
1996-03-13T12:00:00Z,44.59644457,-110.5471962,482.4
1996-03-14T12:00:00Z,44.59644457,-110.5471962,482.8
1996-03-15T12:00:00Z,44.59644457,-110.5471962,482.8
1996-03-16T12:00:00Z,44.59644457,-110.5471962,484.8
1996-03-17T12:00:00Z,44.59644457,-110.5471962,489.6
1996-03-18T12:00:00Z,44.59644457,-110.5471962,489.6
1996-03-19T12:00:00Z,44.59644457,-110.5471962,489.9
1996-03-20T12:00:00Z,44.59644457,-110.5471962,490.5
1996-03-21T12:00:00Z,44.59644457,-110.5471962,491.6
1996-03-22T12:00:00Z,44.59644457,-110.5471962,488.2
1996-03-23T12:00:00Z,44.59644457,-110.5471962,489.5
1996-03-24T12:00:00Z,44.59644457,-110.5471962,489.5
1996-03-25T12:00:00Z,44.59644457,-110.5471962,489.8
1996-03-26T12:00:00Z,44.59644457,-110.5471962,489.8
1996-03-27T12:00:00Z,44.59644457,-110.5471962,496.4
1996-03-28T12:00:00Z,44.59644457,-110.5471962,525.1
1996-03-29T12:00:00Z,44.59644457,-110.5471962,535.5
1996-03-30T12:00:00Z,44.59644457,-110.5471962,536.3
1996-03-31T12:00:00Z,44.59644457,-110.5471962,536.3
1996-04-01T12:00:00Z,44.59644457,-110.5471962,537.3
1996-04-02T12:00:00Z,44.59644457,-110.5471962,533.1
1996-04-03T12:00:00Z,44.59644457,-110.5471962,534.4
1996-04-04T12:00:00Z,44.59644457,-110.5471962,534.4
1996-04-05T12:00:00Z,44.59644457,-110.5471962,534.4
1996-04-06T12:00:00Z,44.59644457,-110.5471962,535
1996-04-07T12:00:00Z,44.59644457,-110.5471962,523.3
1996-04-08T12:00:00Z,44.59644457,-110.5471962,494.5
1996-04-09T12:00:00Z,44.59644457,-110.5471962,457.5
1996-04-10T12:00:00Z,44.59644457,-110.5471962,431.8
1996-04-11T12:00:00Z,44.59644457,-110.5471962,428.7
1996-04-12T12:00:00Z,44.59644457,-110.5471962,437.8
1996-04-13T12:00:00Z,44.59644457,-110.5471962,439.8
1996-04-14T12:00:00Z,44.59644457,-110.5471962,440.2
1996-04-15T12:00:00Z,44.59644457,-110.5471962,439.4
1996-04-16T12:00:00Z,44.59644457,-110.5471962,424.3
1996-04-17T12:00:00Z,44.59644457,-110.5471962,430.3
1996-04-18T12:00:00Z,44.59644457,-110.5471962,438.4
1996-04-19T12:00:00Z,44.59644457,-110.5471962,444.6
1996-04-20T12:00:00Z,44.59644457,-110.5471962,447.6
1996-04-21T12:00:00Z,44.59644457,-110.5471962,451
1996-04-22T12:00:00Z,44.59644457,-110.5471962,451
1996-04-23T12:00:00Z,44.59644457,-110.5471962,456.3
1996-04-24T12:00:00Z,44.59644457,-110.5471962,464.8
1996-04-25T12:00:00Z,44.59644457,-110.5471962,464.8
1996-04-26T12:00:00Z,44.59644457,-110.5471962,467.9
1996-04-27T12:00:00Z,44.59644457,-110.5471962,468.7
1996-04-28T12:00:00Z,44.59644457,-110.5471962,468.7
1996-04-29T12:00:00Z,44.59644457,-110.5471962,469.4
1996-04-30T12:00:00Z,44.59644457,-110.5471962,466.8
1996-05-01T12:00:00Z,44.59644457,-110.5471962,468.2
1996-05-02T12:00:00Z,44.59644457,-110.5471962,469.8
1996-05-03T12:00:00Z,44.59644457,-110.5471962,472.7
1996-05-04T12:00:00Z,44.59644457,-110.5471962,474.7
1996-05-05T12:00:00Z,44.59644457,-110.5471962,475.6
1996-05-06T12:00:00Z,44.59644457,-110.5471962,475.5
