date,lat,lon,soil_water_monthly_85,runoff_monthly_85,rain_monthly_85,accumswe_monthly_85,pet_monthly_85,deficit_monthly_85,aet_monthly_85,soil_water_monthly_45,runoff_monthly_45,rain_monthly_45,agdd_monthly_45,accumswe_monthly_45,pet_monthly_45,deficit_monthly_45,aet_monthly_45
2020-01-16T05:14:31.916Z,31.942809,-113.020708,17.3,0,6.7,0,45.5,23.7,21.9,17.5,0,42.1,840.4,0,48.6,23.3,25.7
2020-02-15T15:43:35.747Z,31.942809,-113.020708,7.6,0,7.9,0,57.3,40.6,17,14.6,0,13.7,915,0,51.9,30.5,21.6
2020-03-17T02:12:39.578Z,31.942809,-113.020708,1.5,0,3.6,0,89.2,81.8,7,3.2,0,0,1176.4,0,95.1,87.2,8.1
2020-04-16T12:41:43.409Z,31.942809,-113.020708,0.1,0,1.4,0,128.1,126.1,1.4,1,0,8.3,1568.2,0,129.8,121.4,8.7
2020-05-16T23:10:47.241Z,31.942809,-113.020708,0,0,3.4,0,159.7,156.3,3.4,0,0,2.1,1979,0,147.7,145.2,2.1
2020-06-16T09:39:51.072Z,31.942809,-113.020708,2.8,0,28.7,0,186.8,162.6,24.2,0,0,6.9,2616.7,0,188.6,181.6,6.9
2020-07-16T20:08:54.903Z,31.942809,-113.020708,1,0,12.5,0,205.4,189.2,16.1,0,0,4.7,-3276.7,0,209.9,205.2,4.7
2020-08-16T06:37:58.734Z,31.942809,-113.020708,3,0,31.6,0,183.4,151.8,31.9,5.5,0,72,-3276.7,0,184.1,136.9,47.1
2020-09-15T17:07:02.565Z,31.942809,-113.020708,0.1,0,5.4,0,145.7,140,5.6,5.9,0,3.9,21.1,0,149.2,121,28.5
2020-10-16T03:36:06.397Z,31.942809,-113.020708,0.5,0,14.6,0,102.3,96.8,5.5,3.5,0,14.9,486.1,0,103,88.8,14.3
2020-11-15T14:05:10.228Z,31.942809,-113.020708,8,0,19.8,0,60.5,39.4,21.1,0.5,0,0.3,723.6,0,60.7,59.5,0.9
2020-12-16T00:34:14.059Z,31.942809,-113.020708,4.8,0,9.8,0,41.9,34.9,6.7,0.1,0,0.5,825,0,44.3,43.6,0.5
2021-01-16T05:14:31.916Z,31.942809,-113.020708,11,0,10,0,44.6,30.4,14.7,0,0,0,981.6,0,53,53,0
2021-02-15T15:43:35.747Z,31.942809,-113.020708,3.1,0,0,0,63.8,58.6,5,0.1,0,2.9,1097.9,0,56,53.1,2.6
2021-03-18T02:12:39.578Z,31.942809,-113.020708,0.4,0,0,0,95.6,94.5,0.9,0,0,2.4,1307.5,0,88.1,85.7,2.4
2021-04-17T12:41:43.409Z,31.942809,-113.020708,0.6,0,8.8,0,122.6,114.7,7.9,0,0,4.4,1615.8,0,116.6,112.2,4.4
2021-05-17T23:10:47.241Z,31.942809,-113.020708,0.1,0,4.9,0,156.8,150.6,5.6,0,0,5.1,2105.8,0,160.7,155.4,5.1
2021-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,1.4,0,182.2,180.8,1.4,0,0,2.5,2688,0,179.3,176.8,2.5
2021-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,4.7,0,203.9,199.2,4.7,0.1,0,21.4,-3276.7,0,198,178.4,19.8
2021-08-17T06:37:58.734Z,31.942809,-113.020708,2.7,0,30.6,0,187.2,157.3,29.7,3.1,0,36.2,-3276.7,0,187.9,150.5,37.6
2021-09-16T17:07:02.565Z,31.942809,-113.020708,0.4,0,12.1,0,146.6,133.5,13.2,2.8,0,40.5,-3276.7,0,144,106.2,38.2
2021-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,0.5,0,99.8,99.3,0.5,1.3,0,8.4,429.8,0,99.7,89.5,10.6
2021-11-16T14:05:10.228Z,31.942809,-113.020708,0.2,0,3.9,0,60.1,58.1,1.9,0.4,0,0,602.7,0,55.5,54.8,0
2021-12-17T00:34:14.059Z,31.942809,-113.020708,4,0,9.3,0,39.7,31.2,8.7,16.6,0,35.6,683.7,0,42.6,22.2,20.5
2022-01-16T05:14:31.916Z,31.942809,-113.020708,2.7,0,4.6,0,49,43.6,5.1,17.7,0,28.3,759.3,0,44.8,17.6,27.2
2022-02-15T15:43:35.747Z,31.942809,-113.020708,1.8,0,3.3,0,57.2,52.6,4.6,9,0,1.3,860.9,0,54.6,40.7,14
2022-03-18T02:12:39.578Z,31.942809,-113.020708,8.5,0,26,0,92.7,68.7,23.7,4.6,0,12.5,1071.8,0,88.2,73.3,14.9
2022-04-17T12:41:43.409Z,31.942809,-113.020708,1,0,0.3,0,116.4,113,3.2,0.5,0,2.9,1378,0,115.9,111.7,4.2
2022-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,3,0,162.2,159,3,0,0,1.8,1838.6,0,156,153.7,1.8
2022-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,3.9,0,180.6,176.6,3.9,0,0,9.2,2433,0,181,171.8,9.2
2022-07-17T20:08:54.903Z,31.942809,-113.020708,1.4,0,28.5,0,200.8,175,25.6,0,0,2.4,3155,0,202.3,199.8,2.4
2022-08-17T06:37:58.734Z,31.942809,-113.020708,0.5,0,7.7,0,184.1,174.4,9.5,3,0,59,-3276.7,0,184.3,139.4,45.1
2022-09-16T17:07:02.565Z,31.942809,-113.020708,0.2,0,13.6,0,152.5,138,14.3,3.2,0,1.7,-3276.7,0,143.3,128.3,15.3
2022-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,0.5,0,102.8,102.2,0.5,16.5,4,59.6,364.9,0,92.4,42.5,49.7
2022-11-16T14:05:10.228Z,31.942809,-113.020708,6.8,0,22.7,0,57.9,43,15.2,8.9,0,33.2,633.9,0,64,42.1,22.2
2022-12-17T00:34:14.059Z,31.942809,-113.020708,20.2,64.5,109.6,0,44.3,16.6,27.8,30,20.5,60.8,703.1,0,41.7,7,35.1
2023-01-16T05:14:31.916Z,31.942809,-113.020708,14.8,0,17.1,0,51.5,27.4,24.3,13.5,0,1.5,784.9,0,46.3,29.2,17.4
2023-02-15T15:43:35.747Z,31.942809,-113.020708,10.7,0,7.2,0,56.6,39.3,17.5,17.8,0,36.8,909.2,0,57.4,23.7,33.6
2023-03-18T02:12:39.578Z,31.942809,-113.020708,5.5,0,8.4,0,95.2,80.7,14.5,4.9,0,9.5,1121.1,0,87.9,72.2,15.9
2023-04-17T12:41:43.409Z,31.942809,-113.020708,0.3,0,1.4,0,120.8,118,2.2,1.6,0,11.2,1429.8,0,116.6,101.9,14.2
2023-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,4.3,0,164.9,160.4,4.3,0.2,0,2.1,1907.2,0,158.7,155.9,2.9
2023-06-17T09:39:51.072Z,31.942809,-113.020708,0.8,0,33.5,0,191.8,182.2,9.5,0,0,3.1,2522.1,0,184.8,181.7,3.1
2023-07-17T20:08:54.903Z,31.942809,-113.020708,8.1,27.6,56.6,0,211.6,158.9,52.8,11.1,21.1,110.6,3233.5,0,201,122.1,78.7
2023-08-17T06:37:58.734Z,31.942809,-113.020708,6.1,0,66.5,0,183.8,118.8,64.6,2.5,0,14.4,-3276.7,0,177.8,153.5,23.9
2023-09-16T17:07:02.565Z,31.942809,-113.020708,0.4,0,2.6,0,137.4,132.7,4.4,0.3,0,3.3,-3276.7,0,142.3,138.2,4.3
2023-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,0,0,95.8,95.8,0,9.7,0,38.4,355.4,0,91,61,30.1
2023-11-16T14:05:10.228Z,31.942809,-113.020708,1.2,0,8.6,0,59.4,53,6.2,13.7,0,27.9,592.1,0,61.1,35.4,25.8
2023-12-17T00:34:14.059Z,31.942809,-113.020708,1.3,0,5.1,0,43.2,36.7,6,10.8,0,15.9,676.9,0,43.3,28.2,15.2
2024-01-16T05:14:31.916Z,31.942809,-113.020708,0.5,0,0.9,0,51.6,49.7,0.9,19.8,21.1,71,778.4,0,48.1,22.1,26.2
2024-02-15T15:43:35.747Z,31.942809,-113.020708,0.1,0,0,0,64.2,63.9,0,21.2,0,6.1,893.5,0,57.7,25.6,32.1
2024-03-17T02:12:39.578Z,31.942809,-113.020708,0,0,0.3,0,88.3,88,0.3,4.2,0,7.6,1107.4,0,89.5,76.4,12.2
2024-04-16T12:41:43.409Z,31.942809,-113.020708,0.6,0,21.6,0,124.5,103,21.1,1.4,0,1.8,1437.2,0,120.3,114.2,6.1
2024-05-16T23:10:47.241Z,31.942809,-113.020708,0,0,13.8,0,159.6,145.5,13.8,0,0,1,1862.2,0,150,148.7,1
2024-06-16T09:39:51.072Z,31.942809,-113.020708,0,0,4.8,0,192.2,187.6,4.8,0,0,1.7,2455.2,0,181.1,179.4,1.7
2024-07-16T20:08:54.903Z,31.942809,-113.020708,0,0,8.1,0,206.7,198.6,8.1,5.3,0,57.9,3178.7,0,202.6,157,45.3
2024-08-16T06:37:58.734Z,31.942809,-113.020708,0,0,6.8,0,187.4,180.4,6.8,12,0,87.9,-3276.7,0,183.8,93.2,90.7
2024-09-15T17:07:02.565Z,31.942809,-113.020708,0,0,0.8,0,152.1,151.3,0.8,2.2,0,1.8,15.8,0,143.9,132.4,11.4
2024-10-16T03:36:06.397Z,31.942809,-113.020708,7.7,0,37.1,0,97.8,73.7,24.1,0,0,4.9,418.5,0,96.2,90.9,4.9
2024-11-15T14:05:10.228Z,31.942809,-113.020708,11,12.7,60.6,0,58.5,34.6,23.5,6.6,1.4,50,667.4,0,62,49.4,12.5
2024-12-16T00:34:14.059Z,31.942809,-113.020708,24.4,0,24.8,0,43.1,14,28.9,25.1,0,12.2,758.4,0,43.2,12.4,30.9
2025-01-16T05:14:31.916Z,31.942809,-113.020708,19.6,0,6.7,0,48.6,20.8,27.5,18.5,0,26.3,870,0,48.6,22.1,26.3
2025-02-15T15:43:35.747Z,31.942809,-113.020708,16.3,0,38.1,0,57.4,25.1,32.7,10,0,7.5,974.9,0,54.6,36.6,18.5
2025-03-18T02:12:39.578Z,31.942809,-113.020708,26.1,52.3,126.6,0,88,22.4,65.6,6,0,18,1194.2,0,88.7,68.9,19.9
2025-04-17T12:41:43.409Z,31.942809,-113.020708,9.8,0,7.9,0,117.5,84.5,33.1,6.9,0,23.1,1500,0,116.3,89.8,26.6
2025-05-17T23:10:47.241Z,31.942809,-113.020708,0.3,0,6.6,0,155.5,147.6,8.1,0.3,0,2.2,1953.7,0,154.9,151.4,3
2025-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,1.2,0,176.8,175.6,1.2,0,0,3,2607.3,0,191.8,188.7,3
2025-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,0,0,202,202,0,5.2,0,54.2,-3276.7,0,207,153.1,53.6
2025-08-17T06:37:58.734Z,31.942809,-113.020708,0,0,11.7,0,184.7,173,11.7,0,0,3.5,-3276.7,0,187.6,183.6,3.8
2025-09-16T17:07:02.565Z,31.942809,-113.020708,7.9,0,49,0,148.8,102.4,46.2,0,0,5.8,-3276.7,0,144.4,138.4,5.8
2025-10-17T03:36:06.397Z,31.942809,-113.020708,1.7,0,8.6,0,98,87.4,10.7,0,0,4.2,427.6,0,100.1,95.8,4.2
2025-11-16T14:05:10.228Z,31.942809,-113.020708,2.3,0,12.8,0,58.5,51,8,0.2,0,9.4,649.4,0,60,52.9,7.1
2025-12-17T00:34:14.059Z,31.942809,-113.020708,3.6,0,3.4,0,40.4,35.3,5.6,2.1,0,5.8,732.1,0,42.8,36.5,6.6
2026-01-16T05:14:31.916Z,31.942809,-113.020708,3.3,0,7.9,0,47.8,39.6,8.6,2.1,0,6.6,844.6,0,49.2,42.2,7.1
2026-02-15T15:43:35.747Z,31.942809,-113.020708,7.5,0,18.7,0,52.8,37.9,14.5,3.5,0,27.8,1045,0,64.7,47.1,18.2
2026-03-18T02:12:39.578Z,31.942809,-113.020708,3,0,21,0,90.8,68.3,22.3,5.6,0,15.8,1303.7,0,94.3,69.1,25.4
2026-04-17T12:41:43.409Z,31.942809,-113.020708,2,0,8.9,0,118.4,104.1,14.1,0.7,0,3.5,1619.7,0,117.6,112,5.7
2026-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,2.8,0,158.5,155.3,2.8,0,0,2.1,2043.7,0,149.7,147.2,2.1
2026-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,1.5,0,177.4,175.9,1.5,0,0,4.3,2655.3,0,184.3,180.2,4.3
2026-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,11.1,0,198.4,187.1,11.1,5.5,0,52.8,-3276.7,0,201.9,152.5,49.2
2026-08-17T06:37:58.734Z,31.942809,-113.020708,0,0,3.9,0,184.8,180.9,3.9,0.9,0,23.7,-3276.7,0,185.6,161.2,24.5
2026-09-16T17:07:02.565Z,31.942809,-113.020708,4.1,0,41.4,0,145.9,106.6,38.8,10.1,8.1,56.2,-3276.7,0,142.6,101.2,41.6
2026-10-17T03:36:06.397Z,31.942809,-113.020708,0.6,0,0,0,107.4,105.2,1.8,3.3,0,7,468.1,0,104.2,92.3,12.3
2026-11-16T14:05:10.228Z,31.942809,-113.020708,0,0,0.3,0,58.6,58.2,0.3,1.7,0,0.6,680.5,0,58.9,55.7,3.9
2026-12-17T00:34:14.059Z,31.942809,-113.020708,1,0,5.6,0,43.8,39.9,3.9,3,0,20.1,778.4,0,43.7,36.2,6.8
2027-01-16T05:14:31.916Z,31.942809,-113.020708,15.7,0,47.2,0,50,21.9,27.9,8.1,0,5.2,898.1,0,49.8,35.9,13.4
2027-02-15T15:43:35.747Z,31.942809,-113.020708,21.4,0,52.9,0,61.1,20.7,40.2,3,0,8.7,1034.1,0,57.3,46.1,11.3
2027-03-18T02:12:39.578Z,31.942809,-113.020708,19.5,0,37.2,0,91.7,36.3,55.5,5,0,22.3,1203.4,0,82.4,61.3,21.2
2027-04-17T12:41:43.409Z,31.942809,-113.020708,4.5,0,0.3,0,118.1,103.5,14.9,1,0,0.9,1565,0,124.4,120.3,4.2
2027-05-17T23:10:47.241Z,31.942809,-113.020708,0.1,0,1.9,0,170.1,167.3,2.3,0,0,0.6,2073.2,0,164,163.3,0.6
2027-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,1.8,0,189.8,187.7,1.8,0,0,3.1,2655.7,0,179.6,176.3,3.1
2027-07-17T20:08:54.903Z,31.942809,-113.020708,0,0,21,0,209.7,188.6,21,1.2,0,33,-3276.7,0,195.8,166.9,28.7
2027-08-17T06:37:58.734Z,31.942809,-113.020708,7.3,0,82.6,0,186,106.4,79.7,3.3,0,42.8,-3276.7,0,191.3,149,42.8
2027-09-16T17:07:02.565Z,31.942809,-113.020708,0.6,0,3.3,0,150,144,5.8,1,0,2.8,-3276.7,0,142.1,134.8,6.9
2027-10-17T03:36:06.397Z,31.942809,-113.020708,0,0,0.6,0,96.1,95.5,0.6,0,0,0,395.9,0,95.8,95.5,0
2027-11-16T14:05:10.228Z,31.942809,-113.020708,0,0,3.5,0,58.8,55.3,3.5,0,0,2.1,631.7,0,61.5,59.5,2.1
2027-12-17T00:34:14.059Z,31.942809,-113.020708,6.7,0,24.4,0,39.3,26.2,13.7,0.8,0,4.8,739.4,0,45.2,41.2,3.4
2028-01-16T05:14:31.916Z,31.942809,-113.020708,7,0,10.5,0,48.5,33.7,14.6,1.7,0,8.8,814.2,0,45.5,38.7,6.5
2028-02-15T15:43:35.747Z,31.942809,-113.020708,3.8,0,3.3,0,60.8,51.7,8.5,2.1,0,15.4,982,0,62.9,49.3,13.5
2028-03-17T02:12:39.578Z,31.942809,-113.020708,1.4,0,9.1,0,94.4,87,8.1,11.6,0,48.5,1233,0,93.7,50.3,43.4
2028-04-16T12:41:43.409Z,31.942809,-113.020708,0.8,0,1.6,0,126.6,122.3,4,2.9,0,8.8,1572,0,121.4,104,17.7
2028-05-16T23:10:47.241Z,31.942809,-113.020708,0,0,2.9,0,154.8,151.9,2.9,0.1,0,0,2088.9,0,165.8,164.9,0.2
2028-06-16T09:39:51.072Z,31.942809,-113.020708,0,0,0.6,0,186.9,186.2,0.6,0,0,2.6,2718.8,0,187.5,185.1,2.6
2028-07-16T20:08:54.903Z,31.942809,-113.020708,5.6,0,40.2,0,208,168,39.6,0,0,2.2,-3276.7,0,198.9,196.8,2.2
2028-08-16T06:37:58.734Z,31.942809,-113.020708,1.4,0,37.8,0,179,143,36,7.7,0,76,-3276.7,0,184.9,111.9,72.8
2028-09-15T17:07:02.565Z,31.942809,-113.020708,0.3,0,7.4,0,143.9,134.9,8.6,0.7,0,0.9,12.9,0,138.7,135.1,3.8
2028-10-16T03:36:06.397Z,31.942809,-113.020708,0.4,0,4.4,0,95.1,91,4,0.5,0,20.2,362.6,0,90,87.7,2.3
2028-11-15T14:05:10.228Z,31.942809,-113.020708,0.2,0,4.6,0,61.4,58.5,2.6,13.2,0,22.7,577.4,0,58.8,34.3,24.4
2028-12-16T00:34:14.059Z,31.942809,-113.020708,7.6,0,17.7,0,43.8,30.1,13.7,26.8,17.6,53.7,684.1,0,44.8,11.9,32.8
2029-01-16T05:14:31.916Z,31.942809,-113.020708,5.1,0,8.4,0,47.9,36.5,11.5,10.9,0,0.6,801.6,0,49.3,34.7,14.7
2029-02-15T15:43:35.747Z,31.942809,-113.020708,1.4,0,0,0,61.6,59,2.1,4.9,0,11,926.1,0,57,43.1,13.3
2029-03-18T02:12:39.578Z,31.942809,-113.020708,3.6,0,42.8,0,91.3,72.9,18.5,2.2,0,7.4,1113.2,0,84.3,74.9,9.3
2029-04-17T12:41:43.409Z,31.942809,-113.020708,10,0,15.6,0,129.2,91.1,38.3,0.2,0,0.9,1478.1,0,125.2,123.2,1.7
2029-05-17T23:10:47.241Z,31.942809,-113.020708,0.3,0,1.2,0,166.6,163.8,2.5,0,0,1.6,1960.1,0,159.2,157.5,1.6
2029-06-17T09:39:51.072Z,31.942809,-113.020708,0,0,3.1,0,189,186,3.1,0,0,1.1,2587.5,0,187.7,186.5,1.1
2029-07-17T20:08:54.903Z,31.942809,-113.020708,5.6,0,51.7,0,200.1,149.2,50.8,1.2,0,25.2,-3276.7,0,208.6,186,22.6
2029-08-17T06:37:58.734Z,31.942809,-113.020708,0.1,0,11,0,181.1,169.4,11.7,8,0,69.7,-3276.7,0,186.6,126.9,59.9
2029-09-16T17:07:02.565Z,31.942809,-113.020708,0,0,3.8,0,152.5,148.5,3.8,3.3,0,13.9,-3276.7,0,140.8,115,25.7
2029-10-17T03:36:06.397Z,31.942809,-113.020708,1.5,0,11,0,100.8,90.9,9.7,0.5,0,6.9,390.4,0,95.8,88.4,7
2029-11-16T14:05:10.228Z,31.942809,-113.020708,0.6,0,0,0,63.1,62.4,0.9,0.1,0,0,576.2,0,56.5,56.3,0
2029-12-17T00:34:14.059Z,31.942809,-113.020708,0.1,0,1.9,0,44.2,41.8,2,5.3,0,15,634.2,0,40.2,29.5,10.9
2030-01-16T05:14:31.916Z,31.942809,-113.020708,2.9,0,15.4,0,47.3,38,9.6,2.6,0,5.4,768,0,50.8,43.5,7.1
2030-02-15T15:43:35.747Z,31.942809,-113.020708,3.8,0,6.7,0,54.4,45,9.6,2.3,0,6.8,878,0,54.8,48,6.4
2030-03-18T02:12:39.578Z,31.942809,-113.020708,1.2,0,2.2,0,91.5,86.6,5.1,0.9,0,3.8,1054.6,0,83.4,77.9,5.4
2030-04-17T12:41:43.409Z,31.942809,-113.020708,0,0,1.2,0,124,122.5,1.2,0,0,0.6,1401.6,0,122.7,121.8,0.6
2030-05-17T23:10:47.241Z,31.942809,-113.020708,0,0,1.8,0,173.5,171.4,1.8,0,0,2.2,1814.2,0,147.7,145.4,2.2
